,path,emotion
327,audio_emotions/data/training/Actor_08/08_02_02_02_kids-talking_sad.wav,sad
328,audio_emotions/data/training/Actor_07/07_01_01_01_kids-talking_sad.wav,sad
329,audio_emotions/data/training/Actor_07/07_01_02_01_dogs-sitting_sad.wav,sad
330,audio_emotions/data/training/Actor_07/07_02_02_02_kids-talking_sad.wav,sad
331,audio_emotions/data/training/Actor_07/07_01_02_02_kids-talking_sad.wav,sad
332,audio_emotions/data/training/Actor_07/07_01_02_01_kids-talking_sad.wav,sad
333,audio_emotions/data/training/Actor_07/07_02_01_02_kids-talking_sad.wav,sad
334,audio_emotions/data/training/Actor_07/07_02_01_01_kids-talking_sad.wav,sad
335,audio_emotions/data/training/Actor_07/07_02_02_02_dogs-sitting_sad.wav,sad
336,audio_emotions/data/training/Actor_07/07_02_01_02_dogs-sitting_sad.wav,sad
337,audio_emotions/data/training/Actor_07/07_01_01_01_dogs-sitting_sad.wav,sad
338,audio_emotions/data/training/Actor_07/07_01_01_02_kids-talking_sad.wav,sad
339,audio_emotions/data/training/Actor_07/07_02_02_01_dogs-sitting_sad.wav,sad
340,audio_emotions/data/training/Actor_07/07_02_02_01_kids-talking_sad.wav,sad
341,audio_emotions/data/training/Actor_07/07_01_01_02_dogs-sitting_sad.wav,sad
342,audio_emotions/data/training/Actor_07/07_02_01_01_dogs-sitting_sad.wav,sad
343,audio_emotions/data/training/Actor_07/07_01_02_02_dogs-sitting_sad.wav,sad
344,audio_emotions/data/training/Actor_05/05_01_02_02_dogs-sitting_sad.wav,sad
345,audio_emotions/data/training/Actor_05/03-02-04-01-02-02-05_sad.wav,sad
346,audio_emotions/data/training/Actor_05/05_02_01_02_dogs-sitting_sad.wav,sad
347,audio_emotions/data/training/Actor_05/03-02-04-02-01-02-05_sad.wav,sad
348,audio_emotions/data/training/Actor_05/05_01_01_01_kids-talking_sad.wav,sad
349,audio_emotions/data/training/Actor_05/05_01_01_02_kids-talking_sad.wav,sad
350,audio_emotions/data/training/Actor_05/03-02-04-02-02-02-05_sad.wav,sad
351,audio_emotions/data/training/Actor_05/05_01_02_02_kids-talking_sad.wav,sad
352,audio_emotions/data/training/Actor_05/05_02_01_01_dogs-sitting_sad.wav,sad
353,audio_emotions/data/training/Actor_05/03-02-04-02-01-01-05_sad.wav,sad
354,audio_emotions/data/training/Actor_05/05_01_01_01_dogs-sitting_sad.wav,sad
355,audio_emotions/data/training/Actor_05/05_02_02_01_kids-talking_sad.wav,sad
356,audio_emotions/data/training/Actor_05/05_02_02_02_kids-talking_sad.wav,sad
357,audio_emotions/data/training/Actor_05/03-02-04-01-01-02-05_sad.wav,sad
358,audio_emotions/data/training/Actor_05/03-02-04-01-02-01-05_sad.wav,sad
359,audio_emotions/data/training/Actor_05/05_02_01_01_kids-talking_sad.wav,sad
360,audio_emotions/data/training/Actor_05/05_02_02_01_dogs-sitting_sad.wav,sad
361,audio_emotions/data/training/Actor_05/05_02_02_02_dogs-sitting_sad.wav,sad
362,audio_emotions/data/training/Actor_05/05_02_01_02_kids-talking_sad.wav,sad
363,audio_emotions/data/training/Actor_05/05_01_01_02_dogs-sitting_sad.wav,sad
364,audio_emotions/data/training/Actor_05/03-02-04-01-01-01-05_sad.wav,sad
365,audio_emotions/data/training/Actor_05/05_01_02_01_dogs-sitting_sad.wav,sad
366,audio_emotions/data/training/Actor_05/05_01_02_01_kids-talking_sad.wav,sad
367,audio_emotions/data/training/Actor_05/03-02-04-02-02-01-05_sad.wav,sad
368,audio_emotions/data/training/Actor_22/03-02-04-02-02-01-22_sad.wav,sad
369,audio_emotions/data/training/Actor_22/03-02-04-02-01-01-22_sad.wav,sad
370,audio_emotions/data/training/Actor_22/22_01_02_01_kids-talking_sad.wav,sad
371,audio_emotions/data/training/Actor_22/03-02-04-01-02-01-22_sad.wav,sad
372,audio_emotions/data/training/Actor_22/03-02-04-02-02-02-22_sad.wav,sad
373,audio_emotions/data/training/Actor_22/03-02-04-01-01-02-22_sad.wav,sad
374,audio_emotions/data/training/Actor_22/22_01_01_01_dogs-sitting_sad.wav,sad
375,audio_emotions/data/training/Actor_22/22_01_01_02_dogs-sitting_sad.wav,sad
376,audio_emotions/data/training/Actor_22/22_01_01_02_kids-talking_sad.wav,sad
377,audio_emotions/data/training/Actor_22/03-02-04-01-01-01-22_sad.wav,sad
378,audio_emotions/data/training/Actor_22/22_01_02_02_dogs-sitting_sad.wav,sad
379,audio_emotions/data/training/Actor_22/22_01_01_01_kids-talking_sad.wav,sad
380,audio_emotions/data/training/Actor_22/22_01_02_01_dogs-sitting_sad.wav,sad
381,audio_emotions/data/training/Actor_22/03-02-04-01-02-02-22_sad.wav,sad
382,audio_emotions/data/training/Actor_22/22_01_02_02_kids-talking_sad.wav,sad
383,audio_emotions/data/training/Actor_22/03-02-04-02-01-02-22_sad.wav,sad
384,audio_emotions/data/training/Actor_01/01_02_01_01_dogs-sitting_sad.wav,sad
385,audio_emotions/data/training/Actor_01/01_02_01_01_kids-talking_sad.wav,sad
386,audio_emotions/data/training/Actor_01/03-02-04-01-01-02-01_sad.wav,sad
387,audio_emotions/data/training/Actor_01/01_02_01_02_dogs-sitting_sad.wav,sad
388,audio_emotions/data/training/Actor_01/01_01_01_02_kids-talking_sad.wav,sad
389,audio_emotions/data/training/Actor_01/01_02_02_02_dogs-sitting_sad.wav,sad
390,audio_emotions/data/training/Actor_01/01_01_02_02_kids-talking_sad.wav,sad
391,audio_emotions/data/training/Actor_01/01_02_02_01_dogs-sitting_sad.wav,sad
392,audio_emotions/data/training/Actor_01/03-02-04-02-02-01-01_sad.wav,sad
393,audio_emotions/data/training/Actor_01/01_02_01_02_kids-talking_sad.wav,sad
394,audio_emotions/data/training/Actor_01/01_01_01_02_dogs-sitting_sad.wav,sad
395,audio_emotions/data/training/Actor_01/03-02-04-01-01-01-01_sad.wav,sad
396,audio_emotions/data/training/Actor_01/03-02-04-01-02-01-01_sad.wav,sad
397,audio_emotions/data/training/Actor_01/03-02-04-02-02-02-01_sad.wav,sad
398,audio_emotions/data/training/Actor_01/01_01_02_01_dogs-sitting_sad.wav,sad
399,audio_emotions/data/training/Actor_01/01_01_01_01_dogs-sitting_sad.wav,sad
400,audio_emotions/data/training/Actor_01/03-02-04-02-01-02-01_sad.wav,sad
401,audio_emotions/data/training/Actor_01/01_01_02_02_dogs-sitting_sad.wav,sad
402,audio_emotions/data/training/Actor_01/03-02-04-01-02-02-01_sad.wav,sad
403,audio_emotions/data/training/Actor_01/01_01_01_01_kids-talking_sad.wav,sad
404,audio_emotions/data/training/Actor_01/01_01_02_01_kids-talking_sad.wav,sad
405,audio_emotions/data/training/Actor_01/01_02_02_01_kids-talking_sad.wav,sad
406,audio_emotions/data/training/Actor_01/01_02_02_02_kids-talking_sad.wav,sad
407,audio_emotions/data/training/Actor_01/03-02-04-02-01-01-01_sad.wav,sad
408,audio_emotions/data/training/Actor_25/25_01_01_01_hurl_sad.wav,sad
409,audio_emotions/data/training/Actor_25/25_01_01_01_goose_sad.wav,sad
410,audio_emotions/data/training/Actor_25/25_01_01_01_mess_sad.wav,sad
411,audio_emotions/data/training/Actor_25/25_01_01_01_goal_sad.wav,sad
412,audio_emotions/data/training/Actor_25/25_01_01_01_hire_sad.wav,sad
413,audio_emotions/data/training/Actor_25/25_01_01_01_hit_sad.wav,sad
414,audio_emotions/data/training/Actor_25/25_01_01_01_raise_sad.wav,sad
415,audio_emotions/data/training/Actor_25/25_01_01_01_fit_sad.wav,sad
416,audio_emotions/data/training/Actor_25/25_01_01_01_laud_sad.wav,sad
417,audio_emotions/data/training/Actor_25/25_01_01_01_read_sad.wav,sad
418,audio_emotions/data/training/Actor_25/25_01_01_01_keep_sad.wav,sad
419,audio_emotions/data/training/Actor_25/25_01_01_01_king_sad.wav,sad
420,audio_emotions/data/training/Actor_25/25_01_01_01_make_sad.wav,sad
421,audio_emotions/data/training/Actor_25/25_01_01_01_keen_sad.wav,sad
422,audio_emotions/data/training/Actor_25/25_01_01_01_ripe_sad.wav,sad
423,audio_emotions/data/training/Actor_25/25_01_01_01_walk_sad.wav,sad
424,audio_emotions/data/training/Actor_25/25_01_01_01_phone_sad.wav,sad
425,audio_emotions/data/training/Actor_25/25_01_01_01_peg_sad.wav,sad
426,audio_emotions/data/training/Actor_25/25_01_01_01_sure_sad.wav,sad
427,audio_emotions/data/training/Actor_25/25_01_01_01_road_sad.wav,sad
428,audio_emotions/data/training/Actor_25/25_01_01_01_pick_sad.wav,sad
429,audio_emotions/data/training/Actor_25/25_01_01_01_such_sad.wav,sad
430,audio_emotions/data/training/Actor_25/25_01_01_01_hush_sad.wav,sad
431,audio_emotions/data/training/Actor_25/25_01_01_01_tough_sad.wav,sad
432,audio_emotions/data/training/Actor_25/25_01_01_01_when_sad.wav,sad
433,audio_emotions/data/training/Actor_25/25_01_01_01_germ_sad.wav,sad
434,audio_emotions/data/training/Actor_25/25_01_01_01_ton_sad.wav,sad
435,audio_emotions/data/training/Actor_25/25_01_01_01_mop_sad.wav,sad
436,audio_emotions/data/training/Actor_25/25_01_01_01_gun_sad.wav,sad
437,audio_emotions/data/training/Actor_25/25_01_01_01_shirt_sad.wav,sad
438,audio_emotions/data/training/Actor_25/25_01_01_01_raid_sad.wav,sad
439,audio_emotions/data/training/Actor_25/25_01_01_01_ring_sad.wav,sad
440,audio_emotions/data/training/Actor_25/25_01_01_01_juice_sad.wav,sad
441,audio_emotions/data/training/Actor_25/25_01_01_01_team_sad.wav,sad
442,audio_emotions/data/training/Actor_25/25_01_01_01_week_sad.wav,sad
443,audio_emotions/data/training/Actor_25/25_01_01_01_sheep_sad.wav,sad
444,audio_emotions/data/training/Actor_25/25_01_01_01_size_sad.wav,sad
445,audio_emotions/data/training/Actor_25/25_01_01_01_shall_sad.wav,sad
446,audio_emotions/data/training/Actor_25/25_01_01_01_talk_sad.wav,sad
447,audio_emotions/data/training/Actor_25/25_01_01_01_should_sad.wav,sad
448,audio_emotions/data/training/Actor_25/25_01_01_01_shout_sad.wav,sad
449,audio_emotions/data/training/Actor_25/25_01_01_01_luck_sad.wav,sad
450,audio_emotions/data/training/Actor_25/25_01_01_01_hate_sad.wav,sad
451,audio_emotions/data/training/Actor_25/25_01_01_01_soap_sad.wav,sad
452,audio_emotions/data/training/Actor_25/25_01_01_01_wire_sad.wav,sad
453,audio_emotions/data/training/Actor_25/25_01_01_01_pike_sad.wav,sad
454,audio_emotions/data/training/Actor_25/25_01_01_01_pad_sad.wav,sad
455,audio_emotions/data/training/Actor_25/25_01_01_01_judge_sad.wav,sad
456,audio_emotions/data/training/Actor_25/25_01_01_01_lean_sad.wav,sad
457,audio_emotions/data/training/Actor_25/25_01_01_01_life_sad.wav,sad
458,audio_emotions/data/training/Actor_25/25_01_01_01_name_sad.wav,sad
459,audio_emotions/data/training/Actor_25/25_01_01_01_rose_sad.wav,sad
460,audio_emotions/data/training/Actor_25/25_01_01_01_wheat_sad.wav,sad
461,audio_emotions/data/training/Actor_25/25_01_01_01_seize_sad.wav,sad
462,audio_emotions/data/training/Actor_25/25_01_01_01_late_sad.wav,sad
463,audio_emotions/data/training/Actor_25/25_01_01_01_gin_sad.wav,sad
464,audio_emotions/data/training/Actor_25/25_01_01_01_time_sad.wav,sad
465,audio_emotions/data/training/Actor_25/25_01_01_01_which_sad.wav,sad
466,audio_emotions/data/training/Actor_25/25_01_01_01_wag_sad.wav,sad
467,audio_emotions/data/training/Actor_25/25_01_01_01_south_sad.wav,sad
468,audio_emotions/data/training/Actor_25/25_01_01_01_limb_sad.wav,sad
469,audio_emotions/data/training/Actor_25/25_01_01_01_neat_sad.wav,sad
470,audio_emotions/data/training/Actor_25/25_01_01_01_third_sad.wav,sad
471,audio_emotions/data/training/Actor_25/25_01_01_01_fat_sad.wav,sad
472,audio_emotions/data/training/Actor_25/25_01_01_01_keg_sad.wav,sad
473,audio_emotions/data/training/Actor_25/25_01_01_01_rough_sad.wav,sad
474,audio_emotions/data/training/Actor_25/25_01_01_01_tool_sad.wav,sad
475,audio_emotions/data/training/Actor_25/25_01_01_01_thought_sad.wav,sad
476,audio_emotions/data/training/Actor_25/25_01_01_01_jug_sad.wav,sad
477,audio_emotions/data/training/Actor_25/25_01_01_01_lid_sad.wav,sad
478,audio_emotions/data/training/Actor_25/25_01_01_01_lease_sad.wav,sad
479,audio_emotions/data/training/Actor_25/25_01_01_01_yes_sad.wav,sad
480,audio_emotions/data/training/Actor_25/25_01_01_01_note_sad.wav,sad
481,audio_emotions/data/training/Actor_25/25_01_01_01_five_sad.wav,sad
482,audio_emotions/data/training/Actor_25/25_01_01_01_live_sad.wav,sad
483,audio_emotions/data/training/Actor_25/25_01_01_01_rush_sad.wav,sad
484,audio_emotions/data/training/Actor_25/25_01_01_01_pole_sad.wav,sad
485,audio_emotions/data/training/Actor_25/25_01_01_01_lot_sad.wav,sad
486,audio_emotions/data/training/Actor_25/25_01_01_01_voice_sad.wav,sad
487,audio_emotions/data/training/Actor_25/25_01_01_01_jail_sad.wav,sad
488,audio_emotions/data/training/Actor_25/25_01_01_01_gap_sad.wav,sad
489,audio_emotions/data/training/Actor_25/25_01_01_01_rat_sad.wav,sad
490,audio_emotions/data/training/Actor_25/25_01_01_01_pool_sad.wav,sad
491,audio_emotions/data/training/Actor_25/25_01_01_01_shack_sad.wav,sad
492,audio_emotions/data/training/Actor_25/25_01_01_01_perch_sad.wav,sad
493,audio_emotions/data/training/Actor_25/25_01_01_01_mouse_sad.wav,sad
494,audio_emotions/data/training/Actor_25/25_01_01_01_home_sad.wav,sad
495,audio_emotions/data/training/Actor_25/25_01_01_01_soup_sad.wav,sad
496,audio_emotions/data/training/Actor_25/25_01_01_01_tape_sad.wav,sad
497,audio_emotions/data/training/Actor_25/25_01_01_01_nag_sad.wav,sad
498,audio_emotions/data/training/Actor_25/25_01_01_01_rag_sad.wav,sad
499,audio_emotions/data/training/Actor_25/25_01_01_01_white_sad.wav,sad
500,audio_emotions/data/training/Actor_25/25_01_01_01_page_sad.wav,sad
501,audio_emotions/data/training/Actor_25/25_01_01_01_hall_sad.wav,sad
502,audio_emotions/data/training/Actor_25/25_01_01_01_void_sad.wav,sad
503,audio_emotions/data/training/Actor_25/25_01_01_01_sub_sad.wav,sad
504,audio_emotions/data/training/Actor_25/25_01_01_01_tell_sad.wav,sad
505,audio_emotions/data/training/Actor_25/25_01_01_01_gas_sad.wav,sad
506,audio_emotions/data/training/Actor_25/25_01_01_01_thumb_sad.wav,sad
507,audio_emotions/data/training/Actor_25/25_01_01_01_long_sad.wav,sad
508,audio_emotions/data/training/Actor_25/25_01_01_01_kick_sad.wav,sad
509,audio_emotions/data/training/Actor_25/25_01_01_01_room_sad.wav,sad
510,audio_emotions/data/training/Actor_25/25_01_01_01_said_sad.wav,sad
511,audio_emotions/data/training/Actor_25/25_01_01_01_hash_sad.wav,sad
512,audio_emotions/data/training/Actor_25/25_01_01_01_hole_sad.wav,sad
513,audio_emotions/data/training/Actor_25/25_01_01_01_red_sad.wav,sad
514,audio_emotions/data/training/Actor_25/25_01_01_01_rain_sad.wav,sad
515,audio_emotions/data/training/Actor_25/25_01_01_01_vine_sad.wav,sad
516,audio_emotions/data/training/Actor_25/25_01_01_01_young_sad.wav,sad
517,audio_emotions/data/training/Actor_25/25_01_01_01_pass_sad.wav,sad
518,audio_emotions/data/training/Actor_25/25_01_01_01_love_sad.wav,sad
519,audio_emotions/data/training/Actor_25/25_01_01_01_yearn_sad.wav,sad
520,audio_emotions/data/training/Actor_25/25_01_01_01_take_sad.wav,sad
521,audio_emotions/data/training/Actor_25/25_01_01_01_near_sad.wav,sad
522,audio_emotions/data/training/Actor_25/25_01_01_01_good_sad.wav,sad
523,audio_emotions/data/training/Actor_25/25_01_01_01_get_sad.wav,sad
524,audio_emotions/data/training/Actor_25/25_01_01_01_tire_sad.wav,sad
525,audio_emotions/data/training/Actor_25/25_01_01_01_merge_sad.wav,sad
526,audio_emotions/data/training/Actor_25/25_01_01_01_thin_sad.wav,sad
527,audio_emotions/data/training/Actor_25/25_01_01_01_sell_sad.wav,sad
528,audio_emotions/data/training/Actor_25/25_01_01_01_pain_sad.wav,sad
529,audio_emotions/data/training/Actor_25/25_01_01_01_pearl_sad.wav,sad
530,audio_emotions/data/training/Actor_25/25_01_01_01_whip_sad.wav,sad
531,audio_emotions/data/training/Actor_25/25_01_01_01_learn_sad.wav,sad
532,audio_emotions/data/training/Actor_25/25_01_01_01_search_sad.wav,sad
533,audio_emotions/data/training/Actor_25/25_01_01_01_shawl_sad.wav,sad
534,audio_emotions/data/training/Actor_25/25_01_01_01_far_sad.wav,sad
535,audio_emotions/data/training/Actor_25/25_01_01_01_have_sad.wav,sad
536,audio_emotions/data/training/Actor_25/25_01_01_01_food_sad.wav,sad
537,audio_emotions/data/training/Actor_25/25_01_01_01_jar_sad.wav,sad
538,audio_emotions/data/training/Actor_25/25_01_01_01_nice_sad.wav,sad
539,audio_emotions/data/training/Actor_25/25_01_01_01_youth_sad.wav,sad
540,audio_emotions/data/training/Actor_25/25_01_01_01_match_sad.wav,sad
541,audio_emotions/data/training/Actor_25/25_01_01_01_vote_sad.wav,sad
542,audio_emotions/data/training/Actor_25/25_01_01_01_haze_sad.wav,sad
543,audio_emotions/data/training/Actor_25/25_01_01_01_tip_sad.wav,sad
544,audio_emotions/data/training/Actor_25/25_01_01_01_lose_sad.wav,sad
545,audio_emotions/data/training/Actor_25/25_01_01_01_sail_sad.wav,sad
546,audio_emotions/data/training/Actor_25/25_01_01_01_wash_sad.wav,sad
547,audio_emotions/data/training/Actor_25/25_01_01_01_sour_sad.wav,sad
548,audio_emotions/data/training/Actor_25/25_01_01_01_wife_sad.wav,sad
549,audio_emotions/data/training/Actor_25/25_01_01_01_half_sad.wav,sad
550,audio_emotions/data/training/Actor_25/25_01_01_01_kite_sad.wav,sad
551,audio_emotions/data/training/Actor_25/25_01_01_01_gaze_sad.wav,sad
552,audio_emotions/data/training/Actor_25/25_01_01_01_kill_sad.wav,sad
553,audio_emotions/data/training/Actor_25/25_01_01_01_reach_sad.wav,sad
554,audio_emotions/data/training/Actor_25/25_01_01_01_join_sad.wav,sad
555,audio_emotions/data/training/Actor_25/25_01_01_01_lore_sad.wav,sad
556,audio_emotions/data/training/Actor_25/25_01_01_01_turn_sad.wav,sad
557,audio_emotions/data/training/Actor_25/25_01_01_01_witch_sad.wav,sad
558,audio_emotions/data/training/Actor_25/25_01_01_01_numb_sad.wav,sad
559,audio_emotions/data/training/Actor_25/25_01_01_01_rot_sad.wav,sad
560,audio_emotions/data/training/Actor_25/25_01_01_01_knock_sad.wav,sad
561,audio_emotions/data/training/Actor_25/25_01_01_01_puff_sad.wav,sad
562,audio_emotions/data/training/Actor_25/25_01_01_01_loaf_sad.wav,sad
563,audio_emotions/data/training/Actor_03/03-02-04-02-02-01-03_sad.wav,sad
564,audio_emotions/data/training/Actor_03/03-02-04-02-01-02-03_sad.wav,sad
565,audio_emotions/data/training/Actor_03/03-02-04-02-02-02-03_sad.wav,sad
566,audio_emotions/data/training/Actor_03/03_01_01_02_kids-talking_sad.wav,sad
567,audio_emotions/data/training/Actor_03/03-02-04-01-02-01-03_sad.wav,sad
568,audio_emotions/data/training/Actor_03/03_01_01_01_dogs-sitting_sad.wav,sad
569,audio_emotions/data/training/Actor_03/03_02_02_01_kids-talking_sad.wav,sad
570,audio_emotions/data/training/Actor_03/03-02-04-01-01-01-03_sad.wav,sad
571,audio_emotions/data/training/Actor_03/03_02_02_02_kids-talking_sad.wav,sad
572,audio_emotions/data/training/Actor_03/03_02_02_02_dogs-sitting_sad.wav,sad
573,audio_emotions/data/training/Actor_03/03_02_01_01_dogs-sitting_sad.wav,sad
574,audio_emotions/data/training/Actor_03/03_02_01_02_kids-talking_sad.wav,sad
575,audio_emotions/data/training/Actor_03/03_01_02_02_kids-talking_sad.wav,sad
576,audio_emotions/data/training/Actor_03/03_02_01_01_kids-talking_sad.wav,sad
577,audio_emotions/data/training/Actor_03/03_01_01_02_dogs-sitting_sad.wav,sad
578,audio_emotions/data/training/Actor_03/03_01_02_01_dogs-sitting_sad.wav,sad
579,audio_emotions/data/training/Actor_03/03_02_02_01_dogs-sitting_sad.wav,sad
580,audio_emotions/data/training/Actor_03/03-02-04-02-01-01-03_sad.wav,sad
581,audio_emotions/data/training/Actor_03/03_02_01_02_dogs-sitting_sad.wav,sad
582,audio_emotions/data/training/Actor_03/03_01_02_01_kids-talking_sad.wav,sad
583,audio_emotions/data/training/Actor_03/03_01_01_01_kids-talking_sad.wav,sad
584,audio_emotions/data/training/Actor_03/03-02-04-01-01-02-03_sad.wav,sad
585,audio_emotions/data/training/Actor_03/03_01_02_02_dogs-sitting_sad.wav,sad
586,audio_emotions/data/training/Actor_03/03-02-04-01-02-02-03_sad.wav,sad
587,audio_emotions/data/training/Actor_26/26_01_01_01_knock_sad.wav,sad
588,audio_emotions/data/training/Actor_26/26_01_01_01_sail_sad.wav,sad
589,audio_emotions/data/training/Actor_26/26_01_01_01_tough_sad.wav,sad
590,audio_emotions/data/training/Actor_26/26_01_01_01_dodge_sad.wav,sad
591,audio_emotions/data/training/Actor_26/26_01_01_01_puff_sad.wav,sad
592,audio_emotions/data/training/Actor_26/26_01_01_01_young_sad.wav,sad
593,audio_emotions/data/training/Actor_26/26_01_01_01_south_sad.wav,sad
594,audio_emotions/data/training/Actor_26/26_01_01_01_hate_sad.wav,sad
